Service,Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
IMO messenger,Jamaica,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,Jamaica,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Venezuela,3|0.142,3,"2579,2750,3160,3193,3309,3370,3371,3393",0.142000,39.76,59.64
IMO messenger,Venezuela,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Kazakhstan,3|0.171,3,"2263,3328",0.171000,47.88,71.82
IMO messenger,Kazakhstan,3|0.502,3,"2579,3193,3309,3330,3370,3393",0.502000,140.56,175.70
IMO messenger,Kazakhstan,3|0.228,3,2738,0.228000,63.84,89.38
IMO messenger,Kazakhstan,3|0.034,3,2750,0.034000,9.52,14.28
IMO messenger,Kazakhstan,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Kazakhstan,3|0.04,3,3168,0.040000,11.20,16.80
IMO messenger,Kazakhstan,3|0.251,3,3335,0.251000,70.28,98.39
IMO messenger,Kazakhstan,3|0.082,3,3371,0.082000,22.96,34.44
IMO messenger,Kazakhstan,3|0.335,3,3421,0.335000,93.80,131.32
IMO messenger,Colombia,3|0.219,3,"2236,3340",0.219000,61.32,85.85
IMO messenger,Colombia,3|0.244,3,"2286,2579,2750,3160,3193,3330,3370,3406",0.244000,68.32,95.65
IMO messenger,Colombia,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Colombia,3|0.008,3,3237,0.008000,2.24,3.36
IMO messenger,Colombia,3|0.026,3,3288,0.026000,7.28,10.92
IMO messenger,Colombia,3|0.23,3,3335,0.230000,64.40,90.16
IMO messenger,Paraguay,3|0.502,3,"2579,2750,3160,3193,3309,3370,3393",0.502000,140.56,175.70
IMO messenger,Paraguay,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Paraguay,3|0.046,3,3371,0.046000,12.88,19.32
IMO messenger,Paraguay,3|0.4,3,3418,0.400000,112.00,140.00
IMO messenger,Turkey,3|0.13,3,"2750,3160,3193,3309,3329,3370,3371,3393,3406",0.130000,36.40,54.60
IMO messenger,Turkey,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Kyrgyzstan,3|0.502,3,"2579,2750,3193,3309,3330,3370,3393",0.502000,140.56,175.70
IMO messenger,Kyrgyzstan,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Kyrgyzstan,3|0.022,3,3371,0.022000,6.16,9.24
IMO messenger,Jordan,3|0.502,3,"2579,3168,3193,3370",0.502000,140.56,175.70
